gvkey,datadate,seq,ceq,at,lt,capx,oancf
001414,2004-12-31,NA,NA,NA,NA,NA,NA
001414,2005-12-31,NA,NA,NA,NA,NA,NA
001003,1990-01-31,-0.416,-0.416,10.109,10.525,0.068,-0.032
001414,2006-12-31,NA,NA,NA,NA,NA,NA
001004,1990-05-31,189.548,189.548,388.521,198.973,18.415,19.371
001004,1991-05-31,193.778,193.778,379.958,186.18,8.884,36.891
001004,1992-05-31,196.737,196.737,395.351,198.614,8.218,8.814
001004,1993-05-31,189.216,189.216,365.151,175.935,8.918,16.806
001004,1994-05-31,189.488,189.488,417.626,228.138,5.984,6.697
001004,1995-05-31,197.119,197.119,425.814,228.695,9.073,15.255
